Label,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,area_14,area_15,area_16,area_17,area_18,area_19,area_20,area_21,area_22,area_23,area_24,area_25,area_26,area_27,area_28,area_29,area_30,area_31,area_32,area_33,area_34,area_35,area_36,area_37,area_38,area_39,area_40,area_41,area_42,area_43,area_44,area_45,area_46,area_47,area_48,area_49,area_50,area_51,area_52,area_53,area_54,area_55,area_56,area_57,area_58,area_59,area_60,area_61,area_62,area_63,area_64,area_65,area_66,area_67,area_68,area_69,area_70,area_71,area_72,area_73,area_74,area_75,area_76,area_77,area_78,area_79,area_80,area_81,area_82,area_83,area_84,area_85,area_86,area_87,area_88,area_89,area_90,area_91,area_92,area_93,area_94,area_95,area_96,area_97,area_98,area_99,area_100,area_101,area_102,area_103,area_104,area_105,area_106,area_107,area_108,area_109,area_110,area_111
corona,64587.58516,1.007842477,0.591991988,-0.028990759,-1.213519419,87552.98935,15.88374919,2.126643152,0.513056128,1.012174811,-0.175156006,2.301799158,1.168846001,3.85E-05,14.69835132,0.000229357,0.041913692,-1.325138447,80.3997008,112.5851802,15.88361021,0.439069219,0.014724748,3.48E-05,-0.518278745,0.957347965,0.041914319,3.85E-05,32.38986793,0.00050542,0.042146218,-0.0435922,68.66934851,113.8507938,15.88362199,0.624588933,0.015368129,-3.26E-14,-0.504864949,1.129453882,0.042149249,3.85E-05,0.525457189,8.20E-06,0.008252253,0.207734923,16.94354677,4.364171813,15.88379218,0.21666853,0.00557565,-1.79E-13,-0.129266448,0.345934978,0.008252257,3.85E-05,34929.3442,2.019737724,1.206432013,-0.058798608,-1.227534057,95719.15418,13.95137289,4.269932337,1.047798191,2.077467211,-0.428649655,4.698581992,2.352619535,0.00013175,13.98386407,0.000808596,0.151201567,-3.160164604,52.45959939,395.3852473,13.95137289,1.001707068,0.044843119,6.95E-05,-1.54310755,2.544814618,0.151203729,0.00013175,21.17572584,0.001224455,0.156113307,-2.180087812,34.44230718,421.504309,13.95137289,1.187012484,0.052105414,1.74E-15,-1.439674074,2.626686558,0.156118109,0.00013175,-2.029701232,-0.000117364,0.02268019,-0.606844334,62.26827277,8.89611613,13.95137289,0.304021183,0.01373319,-6.11E-13,-0.50911998,0.813141164,0.022680493,0.00013175
corona,67971.47768,1.013380411,0.577228465,-0.033683437,-1.184207161,91229.53123,16.03301269,2.096536793,0.499849299,1.023347445,-0.306222453,2.402759246,1.166247212,1.49E-05,28.98338824,0.000432111,0.047162289,0.143068442,126.7726263,149.2039793,16.03297162,0.774005713,0.012121961,6.07E-05,-0.747400839,1.521406552,0.047164268,1.49E-05,27.08062906,0.000403743,0.06991861,0.951629263,86.19705671,327.9096993,16.03297162,0.792493965,0.0185985,-8.78E-06,-0.759823518,1.552317484,0.069919776,1.49E-05,0.518995282,7.74E-06,0.005748374,-0.066072488,275.9479374,2.21638416,16.03301269,0.253615903,0.003457372,-1.05E-05,-0.259111952,0.512727854,0.005748379,1.49E-05,36214.14466,2.047269187,1.144661501,-0.04229635,-1.181389314,97317.11388,14.11056487,3.971180282,0.987071297,2.052115211,-0.372538635,4.343718917,2.345540679,5.65E-05,20.01608629,0.001131556,0.139925661,-2.525543689,51.04025223,346.3589504,14.11056487,1.115396198,0.041556628,2.79E-05,-1.626642176,2.742038375,0.139930236,5.65E-05,38.13413084,0.00215581,0.222522121,-1.611624148,23.04599139,875.972399,14.11056487,0.962388417,0.075612742,0.000236296,-1.631475831,2.593864249,0.222532563,5.65E-05,0.766215182,4.33E-05,0.021217659,-0.501484332,109.3562245,7.963427351,14.11056487,0.416811614,0.011920487,1.74E-05,-0.558000662,0.974812276,0.021217703,5.65E-05
corona,66874.87205,0.998624278,0.581672046,0.026696469,-1.228028262,89440.64424,15.97875251,2.230963539,0.505226443,0.991870613,-0.307570827,2.538534366,1.15567851,2.67E-05,0.441469788,6.59E-06,0.021753437,1.716088197,318.3450292,31.68959323,15.97906243,0.813471926,0.010972404,-1.32E-13,-0.730102969,1.543574895,0.021753438,2.67E-05,-5.311143126,-7.93E-05,0.020011631,-0.569011269,133.5321149,26.81838536,15.9789317,0.636068343,0.011369698,-1.32E-13,-0.468005732,1.104074075,0.020011788,2.67E-05,-1.715864054,-2.56E-05,0.013706857,-0.322594684,121.8879293,12.58166525,15.97907371,0.451534506,0.008514597,1.05E-25,-0.476014104,0.92754861,0.013706881,2.67E-05,34650.50054,1.958983522,1.179793957,0.063870961,-1.262250671,92499.93056,14.10403163,4.644196213,1.029202733,1.925175263,-0.23028823,4.874484443,2.286816613,5.75E-05,2.119505309,0.000119827,0.054704168,-1.602053241,469.0918253,52.93240675,14.10403163,1.675119753,0.019969381,0.00013791,-2.295354602,3.970474355,0.054704299,5.75E-05,3.509123877,0.00019839,0.047109831,-1.321730867,271.7250275,39.25631468,14.10403163,1.307963968,0.021641538,4.74E-05,-1.63329377,2.941257738,0.047110249,5.75E-05,0.529393485,2.99E-05,0.023628962,-0.259629834,156.2903988,9.875718671,14.10403163,0.533290783,0.012491747,-1.59E-05,-0.674123426,1.207414209,0.023628981,5.75E-05
corona,60587.90488,0.98240567,0.590890974,-0.014523056,-1.188750372,81055.16143,15.83252095,2.224498958,0.511033485,0.983312379,-0.224725047,2.449224005,1.146417482,3.69E-05,5.720145188,9.27E-05,0.025530023,1.939476445,173.1732574,40.19788596,15.83440026,0.964644474,0.014908366,3.50E-15,-0.670469652,1.635114127,0.025530191,3.65E-05,19.80361131,0.000321107,0.066176981,0.126665519,82.57012496,270.0966519,15.83302146,0.720555331,0.021434573,-1.33E-05,-0.691510372,1.412065703,0.06617776,3.69E-05,3.217961738,5.22E-05,0.020281475,-0.157347986,37.19008436,25.36863165,15.83380837,0.421128261,0.013680503,1.98E-14,-0.522934368,0.944062629,0.020281543,3.65E-05,31604.89825,1.897280481,1.217071914,0.012897263,-1.205014278,84638.253,13.89583133,4.559265502,1.050948648,1.902483982,-0.708307083,5.267572585,2.254093447,0.000136402,4.277087272,0.000256759,0.057300372,0.189478148,253.451012,54.6948524,13.89611725,1.743203559,0.025602912,-9.37E-15,-1.870698009,3.613901568,0.057300947,0.000136755,23.16417559,0.001390574,0.168863971,-3.326655133,44.96698102,475.0357571,13.89506054,1.378514952,0.051918102,0.000151179,-1.636716929,3.015231881,0.168869696,0.000137296,3.163285123,0.000189896,0.030635646,2.262228241,124.386468,15.63484642,13.89611725,1.000139261,0.017001063,-3.98E-15,-0.645491506,1.645630767,0.030636234,0.000136755
corona,60878.65193,0.976417455,0.593993741,0.01416407,-1.214396916,81441.48656,15.85542968,2.247297563,0.51454531,0.969291129,-0.304866432,2.552163996,1.142899651,3.76E-05,-3.292781046,-5.28E-05,0.029500028,0.590627026,80.35849396,54.25949533,15.85618904,0.761698113,0.018237288,-2.55E-05,-0.722815615,1.484513728,0.029500076,3.77E-05,2.304207691,3.70E-05,0.026843557,0.483332383,131.9973638,44.92731235,15.85667995,0.764404383,0.016540036,-5.72E-15,-0.657324483,1.421728867,0.026843582,3.75E-05,0.906372748,1.45E-05,0.023027976,-0.162686537,16.63646441,33.06291944,15.85531456,0.473836729,0.015885609,1.34E-14,-0.443901418,0.917738147,0.023027981,3.77E-05,31498.61935,1.865921412,1.233289418,0.063486311,-1.262134457,84449.99635,13.92255192,4.333495739,1.073185009,1.827523292,-0.639343138,4.972838877,2.236663923,0.000135977,8.438939928,0.000499908,0.061413823,-0.784599612,105.0883257,63.673571,13.92234471,1.509666747,0.03142286,3.90E-05,-1.689570373,3.19923712,0.061415857,0.000136426,-4.501592673,-0.000266666,0.049484729,-0.841707229,178.170348,41.33835409,13.92488991,1.370039105,0.025768898,-2.47E-13,-1.41280848,2.782847585,0.049485448,0.000133661,0.445749035,2.64E-05,0.031384272,-3.321279778,127.0233952,16.62733267,13.92311456,0.506669039,0.01866786,2.12E-14,-1.132304098,1.638973137,0.031384283,0.000135506
corona,67019.84728,1.000296228,0.583685864,0.016071025,-1.22479858,89865.87599,15.96973212,2.323981483,0.506448336,0.998089257,-0.214385566,2.538367048,1.158137181,3.80E-05,-3.956869901,-5.91E-05,0.021009443,-0.554892274,257.1712186,29.57381123,15.97190911,0.725209656,0.011441502,-9.41E-14,-0.718561721,1.443771378,0.021009526,3.53E-05,-6.043115334,-9.02E-05,0.024423716,-3.199680557,194.9557583,39.9672461,15.97167367,0.69167458,0.012377712,-9.41E-14,-0.696710015,1.388384595,0.024423883,3.53E-05,4.595303829,6.86E-05,0.014068094,1.50808141,121.148794,13.26037037,15.97184421,0.510195259,0.008621081,1.05E-25,-0.40554867,0.915743929,0.014068261,3.53E-05,34815.38067,1.968193831,1.186380824,0.038791845,-1.261243027,93420.67538,14.09740395,4.521340208,1.033039031,1.952651043,-0.671940566,5.193280774,2.298104961,6.11E-05,4.373999257,0.000247272,0.046640337,0.005931405,194.0134755,38.48033466,14.1003613,1.261720629,0.021467351,0.00011011,-1.379817861,2.64153849,0.046640992,5.96E-05,-4.510684362,-0.000254999,0.053630942,-0.734935099,175.8645898,50.87962995,14.09879524,1.337466063,0.02431353,2.08E-05,-1.441712694,2.779178757,0.053631548,6.04E-05,-2.516681433,-0.000142274,0.024839797,0.086175151,172.5870692,10.91474547,14.10024824,0.729274696,0.013447567,-1.28E-05,-0.788258738,1.517533434,0.024840204,5.96E-05
corona,64265.29659,0.96709349,0.5868353,0.093572539,-1.249739386,85035.00194,15.04801149,2.146307209,0.512872713,0.951730584,-0.067891548,2.214198757,1.131214165,0.002304055,-11.14307462,-0.000167686,0.017077195,0.174310642,25.93355979,19.3813035,15.0543895,0.367573711,0.006663524,-2.13E-13,-0.22836602,0.595939731,0.017078018,0.002254694,7.601678136,0.000114394,0.01617663,1.619583617,109.3406492,17.39025238,15.05374194,0.359349056,0.006218875,-2.13E-13,-0.478863246,0.838212303,0.016177035,0.002300404,-0.430603044,-6.48E-06,0.007037354,0.311460361,60.10247055,3.290994979,15.05581274,0.162574716,0.002655885,1.71E-25,-0.147129533,0.309704249,0.007037357,0.002253306,33561.16431,1.897719215,1.197485669,0.119933926,-1.264834846,89049.45994,13.859024,4.444611765,1.047917039,1.864243364,-0.104388047,4.548999812,2.243949676,0.000172961,21.18853331,0.001198108,0.057196191,2.115257655,89.65626263,57.88016984,13.87105274,1.082198114,0.024909609,0.000174527,-1.018592893,2.100791007,0.057208738,0.000169616,-6.109465734,-0.00034546,0.049664472,-1.307949761,58.63824934,43.62322042,13.86654713,0.911259216,0.025480172,-3.05E-13,-1.099739893,2.01099911,0.049665674,0.000166726,-0.015578745,-8.81E-07,0.016919976,-0.454042442,31.92906899,5.062960352,13.87640489,0.217302439,0.007872334,-3.76E-15,-0.272129894,0.489432333,0.016919976,0.000167902
corona,65639.4041,1.00131808,0.583222473,0.007461251,-1.200530528,88023.67366,15.99500766,2.192732041,0.505082176,0.999946736,-0.121397193,2.314129234,1.158786586,1.56E-05,-1.989672627,-3.04E-05,0.00764171,-4.233332339,553.0742094,3.828075466,15.99526326,0.294905373,0.003779691,2.17E-05,-0.366830735,0.661736108,0.00764177,1.56E-05,-1.711384517,-2.61E-05,0.010720826,-0.970011297,394.892298,7.53445118,15.99522123,0.404150481,0.005169529,3.18E-05,-0.44057419,0.844724672,0.010720858,1.56E-05,-0.402289745,-6.14E-06,0.003980244,-1.205610799,515.9687896,1.038515308,15.99508768,0.202967782,0.002274377,1.43E-16,-0.205154202,0.408121984,0.003980248,1.56E-05,34428.98804,1.979587629,1.186044759,0.035070985,-1.210974146,92620.56296,14.08613623,4.221994756,1.029285286,1.949858174,-0.371288155,4.593282911,2.307697847,5.75E-05,-6.205953925,-0.000356828,0.033823994,-5.731690819,526.2135175,19.89975023,14.08613623,0.950320416,0.013966458,1.55E-05,-1.432201308,2.382521724,0.033825876,5.75E-05,-2.59167975,-0.000149016,0.042203123,-2.336490891,284.8796369,30.97733917,14.08613623,1.046422945,0.019070781,2.07E-05,-1.244721734,2.291144679,0.042203386,5.75E-05,0.001046609,6.02E-08,0.013220312,-2.183595372,173.3395801,3.039715338,14.08613623,0.302682108,0.007107928,2.66E-06,-0.401334903,0.704017011,0.013220312,5.75E-05
corona,66510.25679,1.002641996,0.58080258,-0.001776689,-1.207702608,89062.87073,16.01387884,2.178554092,0.503780916,1.001668375,-0.15064588,2.329199972,1.158715931,1.53E-05,-1.103467342,-1.66E-05,0.009009328,-4.327523478,259.8358449,5.384296858,16.01392037,0.301381644,0.005013019,8.19E-06,-0.349804127,0.651185771,0.009009343,1.53E-05,1.253640641,1.89E-05,0.01620528,0.917515148,129.0062313,17.42033142,16.01389022,0.465806301,0.00909108,2.99E-05,-0.46462084,0.930427142,0.016205291,1.53E-05,1.191097178,1.80E-05,0.005257367,3.384434557,366.1585109,1.833514675,16.01383731,0.276991468,0.003120053,-4.17E-14,-0.204912383,0.481903851,0.005257398,1.53E-05,34791.08412,1.978564838,1.174964371,0.026135816,-1.217635358,93111.85347,14.10197567,3.998482703,1.020788045,1.957982452,-0.567215941,4.565698644,2.301143214,5.69E-05,0.505875514,2.88E-05,0.033636839,2.456163212,230.5480001,19.89520111,14.10197567,1.11409418,0.017645525,2.94E-05,-1.079732925,2.193827105,0.033636851,5.69E-05,-4.207535488,-0.000239282,0.063581234,-2.707375807,205.1119605,71.08561603,14.10197567,1.255749587,0.026581188,4.04E-06,-1.456577924,2.712327512,0.063581684,5.69E-05,1.968008588,0.00011192,0.017320728,0.513418383,94.50465706,5.275554086,14.10197567,0.511094777,0.010940383,6.06E-05,-0.486263368,0.997358145,0.017321089,5.69E-05
corona,65288.12613,1.002443245,0.58427084,0.011567409,-1.191944566,87680.88498,15.93513742,2.157705002,0.505382531,0.999596484,-0.054641883,2.212346885,1.160286548,3.45E-05,-0.5823426,-8.94E-06,0.006801427,2.414679414,219.7368216,3.012834399,15.93927333,0.242246733,0.003740743,-1.59E-12,-0.181443045,0.423689778,0.006801433,3.21E-05,5.853698852,8.99E-05,0.009382877,9.181053321,274.1730847,5.734378123,15.93653569,0.316983703,0.005216823,1.01E-15,-0.152103937,0.46908764,0.009383308,3.39E-05,0.163974657,2.52E-06,0.003292242,-0.902231512,30.0631704,0.705924288,15.93930404,0.049331629,0.002259247,1.27E-24,-0.099680104,0.149011733,0.003292243,3.21E-05,34259.3916,1.979510695,1.188681921,0.035705547,-1.193363378,92271.01233,14.07740659,4.133169019,1.029009704,1.945143586,-0.446661165,4.579830185,2.308988372,5.80E-05,-1.883955511,-0.000108855,0.035948033,-5.441000474,436.4899323,22.36536708,14.07740659,0.902902849,0.014638866,2.36E-05,-1.402022579,2.304925428,0.035948197,5.80E-05,-7.931129732,-0.000458261,0.043109363,-3.837385348,395.5865274,32.16726016,14.07740659,1.200297105,0.017644631,7.12E-05,-1.285349561,2.485646666,0.043111798,5.80E-05,0.085725331,4.95E-06,0.011035863,0.617390428,39.16106635,2.107824698,14.07740659,0.248681332,0.007039465,-3.16E-07,-0.170366474,0.419047805,0.011035864,5.80E-05
corona,66408.74737,0.995767755,0.583246965,0.004517371,-1.220443555,88814.43509,16.02439814,2.016531462,0.506027764,0.994999893,-0.12469663,2.141228092,1.154006259,1.50E-05,-4.464504457,-6.69E-05,0.020001177,-2.716763719,111.0951842,26.67983805,16.02439814,0.375035251,0.013277247,3.98E-06,-0.929702824,1.304738075,0.020001289,1.50E-05,6.078024936,9.11E-05,0.024341861,1.267623567,167.7596215,39.51671742,16.02439814,1.004546744,0.015662059,0.000114283,-0.854671109,1.859217853,0.024342031,1.50E-05,2.777528865,4.16E-05,0.017215168,0.137584354,13.71800225,19.76479444,16.02439814,0.43633579,0.01200968,-3.41E-06,-0.299808,0.73614379,0.017215218,1.50E-05,34256.35691,1.945720602,1.185058519,0.031381343,-1.251544084,91378.52657,14.10355236,4.001398592,1.031997067,1.930816512,-0.003308615,4.004707206,2.278199366,5.68E-05,-4.338382587,-0.000246415,0.042965544,-2.261174129,71.4868713,32.50241407,14.10366595,0.624788656,0.02523398,3.58E-06,-1.195795595,1.82058425,0.042966251,5.68E-05,3.751842329,0.0002131,0.047087647,2.147558392,64.3351565,39.03764121,14.10366595,1.381171291,0.02986993,3.96E-05,-0.381255178,1.762426469,0.047088129,5.68E-05,4.029290198,0.000228859,0.027586649,1.067738723,27.15377101,13.39949684,14.10355236,0.591461763,0.017957756,1.68E-05,-0.331910456,0.923372219,0.027587598,5.68E-05
corona,66811.19623,0.996289833,0.58316417,0.004836493,-1.219410888,89369.11047,16.0314543,2.185692226,0.505953806,0.996749134,-0.001627083,2.187319309,1.154414952,1.50E-05,2.565931803,3.83E-05,0.018734282,0.247436204,22.69747906,23.53637007,16.03142447,0.453551937,0.012729863,1.82E-05,-0.346004652,0.799556588,0.018734321,1.50E-05,5.229633581,7.80E-05,0.022215791,0.173076922,23.07370101,33.09729316,16.03142447,0.529304181,0.015231555,5.71E-05,-0.409510831,0.938815012,0.022215928,1.50E-05,-5.427891364,-8.09E-05,0.015458561,-0.155034267,4.597231831,16.02557457,16.03142447,0.157371277,0.010957879,5.02E-27,-0.21492926,0.372300536,0.015458773,1.50E-05,34509.21283,1.950885456,1.182961844,0.027973915,-1.252434991,92077.48544,14.11056487,4.071982261,1.030923405,1.939219646,-0.003957855,4.075940117,2.281524224,5.65E-05,-2.819953232,-0.000159418,0.040960906,-0.188700807,11.69630748,29.6789797,14.11056487,0.544918184,0.025895702,-6.94E-05,-0.520487187,1.065405371,0.040961216,5.65E-05,3.800031149,0.000214825,0.044735721,0.228096905,11.00557646,35.40154171,14.11056487,0.771556793,0.029770156,2.16E-05,-0.42782738,1.199384173,0.044736237,5.65E-05,-1.990614825,-0.000112534,0.028800286,-0.614170407,48.0466438,14.67247944,14.11056487,0.575003616,0.018550334,-3.10E-06,-0.677122902,1.252126519,0.028800506,5.65E-05
corona,58908.7543,0.965574822,0.600602063,0.01480127,-1.219413235,78888.14955,15.88182523,2.00253585,0.520814613,0.967260837,-0.187422738,2.189958588,1.137126895,1.71E-05,-3.241345634,-5.31E-05,0.020936721,-4.1856672,164.5157548,26.7432404,15.88414999,0.431460624,0.011322782,1.38E-05,-0.68393766,1.115398284,0.020936788,1.70E-05,-2.2669145,-3.72E-05,0.022850603,-9.292181701,622.9541403,31.85593662,15.88409109,0.842968345,0.010823214,1.98E-05,-1.094911229,1.937879574,0.022850633,1.70E-05,-2.906705065,-4.76E-05,0.011712817,0.291019761,30.39633832,8.369968455,15.88222667,0.354002976,0.007978979,-1.76E-05,-0.237722394,0.59172537,0.011712914,1.71E-05,30672.18184,1.832050044,1.2543069,0.067149685,-1.272950521,82532.92294,14.02982511,4.003605641,1.093665905,1.812232037,-0.259761323,4.263366964,2.220291234,5.98E-05,7.631032998,0.000455802,0.051126522,-2.651246382,120.9557723,43.76574727,14.03037732,0.664945684,0.024208112,-6.05E-09,-1.774185127,2.43913081,0.051128553,5.98E-05,-0.135804709,-8.11E-06,0.043935902,-1.258081387,57.35820258,32.31814685,14.03037732,0.728885933,0.022982052,4.83E-06,-1.109431607,1.83831754,0.043935903,5.98E-05,2.531281414,0.000151193,0.022908852,0.77013589,24.37882639,8.786843601,14.02994457,0.404998372,0.013480984,6.37E-07,-0.27250495,0.677503322,0.022909351,5.98E-05
corona,62764.56199,0.964110567,0.605675417,0.023227781,-1.21769985,84393.80474,15.96474471,2.120676274,0.525292932,0.960940097,-0.324398614,2.445074889,1.138574501,1.69E-05,15.28929149,0.000234855,0.036800535,1.065534541,67.83019823,88.16853292,15.96635665,0.817744383,0.016681471,1.51E-05,-0.745963743,1.563708127,0.036801284,1.68E-05,15.04453373,0.000231095,0.04387624,0.075357806,79.40296785,125.331001,15.96635512,0.570922688,0.015942097,2.98E-14,-0.684525767,1.255448456,0.043876848,1.68E-05,0.922128551,1.42E-05,0.014354521,0.386350178,45.72891175,13.41422276,15.96493955,0.456103295,0.009133261,-1.40E-13,-0.317467425,0.77357072,0.014354528,1.68E-05,33295.07479,1.895319337,1.23501727,0.0252508,-1.258993079,89899.17598,14.08646348,4.047105177,1.074658848,1.892362444,-0.58217576,4.629280937,2.262189878,5.88E-05,22.51564735,0.001281701,0.11946851,0.265196419,39.03871914,250.7578152,14.08646348,1.079551476,0.047937365,-8.08E-13,-1.307912651,2.387464126,0.119475385,5.88E-05,21.56640407,0.001227666,0.15317937,0.389069063,34.94515888,412.2171479,14.08646348,1.46614607,0.051485916,-5.68E-05,-1.783603743,3.249749813,0.153184289,5.88E-05,-1.712969375,-9.75E-05,0.031088642,-2.168395738,107.6168922,16.97873684,14.08646348,0.520454883,0.017102078,-3.94E-05,-1.034348345,1.554803228,0.031088795,5.88E-05
corona,68243.61992,1.017437754,0.581537869,-0.016483488,-1.205613516,92117.14285,16.01301497,2.008061159,0.503778403,1.0217158,-0.002422247,2.010483406,1.171906941,1.66E-05,0.846079976,1.26E-05,0.007361965,-0.139704659,7.183017268,3.635323105,16.01353544,0.072307995,0.004817247,-1.36E-12,-0.064606624,0.136914619,0.007361976,1.66E-05,5.160498973,7.69E-05,0.008174867,0.171625142,9.175657637,4.48284833,16.0131279,0.111629915,0.005304884,5.85E-06,-0.079246714,0.190876629,0.008175229,1.66E-05,-0.731164823,-1.09E-05,0.002846564,-0.012000071,2.718159994,0.543503595,16.01383951,0.025741133,0.002067984,1.09E-24,-0.030196962,0.055938095,0.002846585,1.66E-05,36801.22735,2.080458327,1.170475048,-0.051400825,-1.218166702,100797.5593,14.11056487,4.050297982,1.015493813,2.117820498,-0.020416857,4.070714839,2.38711514,5.65E-05,-0.554832158,-3.14E-05,0.036048511,-0.246776936,4.933125197,22.98678695,14.11056487,0.213802625,0.023817727,0.000183408,-0.299668831,0.513471456,0.036048525,5.65E-05,2.287564613,0.000129321,0.035910037,-0.128534794,3.457480998,22.81080528,14.11056487,0.330200126,0.025147282,0.000477645,-0.263751259,0.593951385,0.03591027,5.65E-05,-0.013037865,-7.37E-07,0.012057642,0.021815056,4.635175704,2.571746054,14.11056487,0.082564054,0.007964171,-1.59E-05,-0.075994708,0.158558762,0.012057642,5.65E-05
corona,67516.97776,1.011247907,0.579396987,-0.015160158,-1.195373101,90689.80665,16.01675015,2.003090439,0.501295928,1.016488954,-0.038610556,2.041700995,1.165471234,1.60E-05,4.58113791,6.86E-05,0.012761381,-0.308000184,15.08200622,10.87334682,16.01714038,0.160995487,0.00790441,1.73E-05,-0.235151271,0.396146758,0.012761565,1.58E-05,0.291032624,4.36E-06,0.010450321,-0.139552347,6.788642343,7.291463562,16.0168791,0.089582308,0.006630326,1.71E-05,-0.101116207,0.190698516,0.010450322,1.60E-05,-1.176880953,-1.76E-05,0.003574151,-0.024112058,15.987424,0.852926886,16.01751834,0.079519165,0.002394287,5.02E-27,-0.05483851,0.134357675,0.003574195,1.58E-05,35912.72893,2.038179848,1.169402314,-0.035235214,-1.18853044,97291.98163,14.1048128,4.004158315,1.009788736,2.057167397,-0.152250797,4.156409112,2.349825284,5.68E-05,12.21061283,0.000692997,0.051123545,-0.662080218,24.87187134,46.0603902,14.1048128,0.59631132,0.032323182,9.03E-05,-0.846342313,1.442653633,0.051128241,5.68E-05,-0.49553234,-2.81E-05,0.03754079,-0.032652273,3.166285483,24.83207214,14.1048128,0.297728258,0.026314656,7.98E-05,-0.255232584,0.552960842,0.0375408,5.68E-05,-0.259541315,-1.47E-05,0.019948928,0.046173575,4.193991762,7.012054034,14.1048128,0.179939172,0.013407112,-6.71E-05,-0.136354529,0.316293701,0.019948933,5.68E-05
corona,66139.93282,0.987118977,0.589915114,0.013691782,-1.211666976,88605.01624,16.01747649,2.21746979,0.511568671,0.985425155,-0.126804586,2.344274376,1.149958137,1.85E-05,-3.525215795,-5.26E-05,0.00896019,-18.445794,998.2770487,5.379521256,16.02036679,0.220744491,0.003938327,9.50E-06,-0.560901802,0.781646293,0.008960344,1.62E-05,2.402992468,3.59E-05,0.012673567,1.625012061,467.1805202,10.76206125,16.02024344,0.44478976,0.005068572,-8.78E-14,-0.527728593,0.972518353,0.012673618,1.62E-05,-0.612984223,-9.15E-06,0.003237899,-2.90379037,221.7035834,0.70246455,16.02021359,0.099609519,0.001968603,7.03E-26,-0.146972605,0.246582124,0.003237912,1.62E-05,34257.51193,1.936656223,1.206536054,0.05018361,-1.238266706,92095.41837,14.11056487,4.689796114,1.049393542,1.911272952,-0.372074696,5.06187081,2.281746387,5.65E-05,-0.939014402,-5.31E-05,0.03717769,-2.51440901,200.1122275,24.44944276,14.11056487,1.026222595,0.016017184,2.82E-06,-0.985564309,2.011786904,0.037177728,5.65E-05,-10.1637408,-0.00057458,0.043889255,-2.429527618,137.2829141,34.07957147,14.11056487,0.950262373,0.018638965,-3.00E-06,-1.069139162,2.019401534,0.043893016,5.65E-05,-0.966302947,-5.46E-05,0.015659052,-1.641686884,188.8483434,4.337500241,14.11056487,0.350707966,0.008039223,-2.87E-05,-0.558691784,0.90939975,0.015659148,5.65E-05
corona,66741.52524,0.995176698,0.590774863,0.002048807,-1.232665645,89826.29753,16.03074358,2.220168188,0.513569443,0.99444074,-0.125032022,2.34520021,1.157320871,1.51E-05,-13.57090441,-0.000202354,0.019533089,-2.410248277,75.36726334,25.59083089,16.0307734,0.370451553,0.011115775,1.39E-05,-0.649202314,1.019653866,0.019534137,1.51E-05,4.513859036,6.73E-05,0.027891668,-0.372788315,101.873895,52.17319629,16.03069294,0.734805776,0.014802387,4.03E-05,-0.624771619,1.359577395,0.02789175,1.51E-05,0.076640551,1.14E-06,0.010336531,1.286336258,180.1464019,7.165483985,16.03069294,0.420619381,0.005628873,1.41E-05,-0.337852109,0.75847149,0.010336531,1.51E-05,34509.69132,1.950912506,1.197697033,0.016789641,-1.263480707,92699.87293,14.11056487,4.396391506,1.044258357,1.945037433,-0.35981888,4.756210386,2.289222092,5.65E-05,1.504809271,8.51E-05,0.061193889,0.747346481,33.8775533,66.23998477,14.11056487,0.899991786,0.035641292,-8.08E-05,-1.054243001,1.954234787,0.061193948,5.65E-05,6.463867834,0.000365417,0.078751198,-0.149749572,82.26599015,109.7051382,14.11056487,1.334986718,0.040394982,-0.000108221,-1.794823344,3.129810062,0.078752046,5.65E-05,-0.873631162,-4.94E-05,0.036678232,-0.661180735,30.67077021,23.79692623,14.11056487,0.595360307,0.022544394,-5.14E-07,-0.769941906,1.365302213,0.036678266,5.65E-05
corona,66480.15382,0.991042975,0.589907388,0.006156551,-1.223533968,89228.25532,16.02870376,2.245240785,0.512399115,0.989025472,-0.003172256,2.248413042,1.153324284,1.52E-05,4.032711795,6.01E-05,0.012591897,4.255132687,482.9316115,10.63632949,16.0287583,0.467511582,0.006141982,7.24E-06,-0.510186473,0.977698055,0.012592041,1.52E-05,-2.393997308,-3.57E-05,0.016891571,-1.33049641,125.934057,19.13998432,16.02858028,0.511169711,0.008051733,6.84E-05,-0.388325531,0.899495242,0.016891609,1.52E-05,-0.77138366,-1.15E-05,0.004969406,-0.326278758,314.4700189,1.656574025,16.02888179,0.215458408,0.003000814,1.00E-26,-0.268500503,0.483958911,0.004969419,1.51E-05,34299.97271,1.939056629,1.199327483,0.020590807,-1.262060078,91953.20669,14.11056487,4.396000644,1.047020811,1.931865551,-0.046733611,4.442734255,2.279983996,5.65E-05,4.382078718,0.000247729,0.046255944,0.635262001,151.4337628,37.84868919,14.11056487,1.058279268,0.022821684,-5.49E-05,-1.181132061,2.239411329,0.046256608,5.65E-05,3.862095084,0.000218333,0.060689574,-0.409492511,54.91466943,65.15339916,14.11056487,0.944977329,0.029768267,0.000134561,-1.00413546,1.949112788,0.060689967,5.65E-05,-0.025106972,-1.42E-06,0.019264957,-0.114421932,49.29773659,6.565070123,14.11056487,0.359841603,0.012011955,-1.39E-05,-0.461252563,0.821094166,0.019264957,5.65E-05
